"coordenadas","Calle","Colonia","Delegacin","EspecialistasFaltantesseparaporcomas","Estado","Foto","HerramientasExistentes","HerramientasFaltantes","Hora","HoradelReporte","ManodeObraExistente","ManodeObraFaltante","MedicamentosExistentes","MedicamentosFaltantes","Municipio","NmeroExterioroAproximado","NmerodePersonasAtrapadas","NmerodePersonasDesaparecidas","NmerodePersonasFallecidas","NmerodePersonasLesionadas","NmerodePersonasRescatadas","OtraReferenciadeUbicacin","Timestamp","TipoDao","TipodeInfraestructura","TipodeUso","TipodelDao","Verificado","VveresExistentes","VveresFaltantes","VveresSobrantes","latitud","longitud","direccion_Verificado","calle_Verificado","numero_Verificado","colonia_Verificado","cp_Verificado","ciudad_municipio_Verificado","estado_Verificado","pais_Verificado","lat_Verificado","long_Verificado"
"-99.2047813, 19.42776","Paseo de la Reforma","Cuahutémoc","Cuauhtémoc","arquitectos, ingenieros","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","Cuidad de México",155,"0","0","0","No sé","No sé","Insurgentes, junto a la gasolinera hidroshina.","9/22/2017 2:50:49","Daño","Edificio","Mixto","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.42776,-99.2047813,"Paseo de la Reforma 155, Lomas - Virreyes, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX, Mexico","Paseo de la Reforma","155","Lomas de Chapultepec V Sección",11000,"Miguel Hidalgo","Ciudad de México","Mexico",19.42776,-99.2047813
"-99.2117074, 19.4297336","Paseo de las palmas","","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",450,"0","0","0","0","0","Ci banco, centro telecom","9/20/2017 15:15:10","Daño","Edificio","Mixto","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4297336,-99.2117074,"Av. Paseo de las Palmas 406, Lomas - Virreyes, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX, Mexico","Avenida Paseo de las Palmas","406","Lomas de Chapultepec V Sección",11000,"Miguel Hidalgo","Ciudad de México","Mexico",19.4297336,-99.2117074
"-99.2117074, 19.4297336","Paseo de las palmas","","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",450,"0","0","0","0","0","Ci banco, centro telecom","9/20/2017 15:15:10","Daño","Edificio","Mixto","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4297336,-99.2117074,"Av. Paseo de las Palmas 406, Lomas - Virreyes, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX, Mexico","Avenida Paseo de las Palmas","406","Lomas de Chapultepec V Sección",11000,"Miguel Hidalgo","Ciudad de México","Mexico",19.4297336,-99.2117074
"-99.2117074, 19.4297336","Paseo de las palmas","","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",450,"0","0","0","0","0","Ci banco, centro telecom","9/20/2017 15:15:10","Daño","Edificio","Mixto","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4297336,-99.2117074,"Av. Paseo de las Palmas 406, Lomas - Virreyes, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX, Mexico","Avenida Paseo de las Palmas","406","Lomas de Chapultepec V Sección",11000,"Miguel Hidalgo","Ciudad de México","Mexico",19.4297336,-99.2117074
"-99.2117074, 19.4297336","Paseo de las palmas","","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",450,"0","0","0","0","0","Ci banco, centro telecom","9/20/2017 15:15:10","Daño","Edificio","Mixto","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4297336,-99.2117074,"Av. Paseo de las Palmas 406, Lomas - Virreyes, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX, Mexico","Avenida Paseo de las Palmas","406","Lomas de Chapultepec V Sección",11000,"Miguel Hidalgo","Ciudad de México","Mexico",19.4297336,-99.2117074
"-99.2117074, 19.4297336","Paseo de las palmas","","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",450,"0","0","0","0","0","Ci banco, centro telecom","9/20/2017 15:15:10","Daño","Edificio","Mixto","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4297336,-99.2117074,"Av. Paseo de las Palmas 406, Lomas - Virreyes, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX, Mexico","Avenida Paseo de las Palmas","406","Lomas de Chapultepec V Sección",11000,"Miguel Hidalgo","Ciudad de México","Mexico",19.4297336,-99.2117074
"-99.2117074, 19.4297336","Paseo de las palmas","","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",450,"0","0","0","0","0","Ci banco, centro telecom","9/20/2017 15:15:10","Daño","Edificio","Mixto","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4297336,-99.2117074,"Av. Paseo de las Palmas 406, Lomas - Virreyes, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX, Mexico","Avenida Paseo de las Palmas","406","Lomas de Chapultepec V Sección",11000,"Miguel Hidalgo","Ciudad de México","Mexico",19.4297336,-99.2117074
"-99.2117074, 19.4297336","Paseo de las palmas","","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",450,"0","0","0","0","0","Ci banco, centro telecom","9/20/2017 15:15:10","Daño","Edificio","Mixto","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4297336,-99.2117074,"Av. Paseo de las Palmas 406, Lomas - Virreyes, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX, Mexico","Avenida Paseo de las Palmas","406","Lomas de Chapultepec V Sección",11000,"Miguel Hidalgo","Ciudad de México","Mexico",19.4297336,-99.2117074
"-99.2117074, 19.4297336","Paseo de las palmas","","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",450,"0","0","0","0","0","Ci banco, centro telecom","9/20/2017 15:15:10","Daño","Edificio","Mixto","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4297336,-99.2117074,"Av. Paseo de las Palmas 406, Lomas - Virreyes, Lomas de Chapultepec V Secc, 11000 Ciudad de México, CDMX, Mexico","Avenida Paseo de las Palmas","406","Lomas de Chapultepec V Sección",11000,"Miguel Hidalgo","Ciudad de México","Mexico",19.4297336,-99.2117074
"-99.2140960693359, 19.4005445986247","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 19:04:21","","","","","","","Si tienes info entra a: http://bit.ly/Verificado19s","Gatotades palas en interlomas ",19.4005445986247,-99.2140960693359,"Av Constituyentes 500, Panteón Civíl de Dolores, 11100 Ciudad de México, CDMX, Mexico","Avenida Constituyentes","500","Panteón Civíl de Dolores",11100,"Miguel Hidalgo","Ciudad de México","Mexico",19.4005445986247,-99.2140960693359
"-99.2140960693359, 19.4005445986247","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 19:04:21","","","","","","","Si tienes info entra a: http://bit.ly/Verificado19s","Gatotades palas en interlomas ",19.4005445986247,-99.2140960693359,"Av Constituyentes 500, Panteón Civíl de Dolores, 11100 Ciudad de México, CDMX, Mexico","Avenida Constituyentes","500","Panteón Civíl de Dolores",11100,"Miguel Hidalgo","Ciudad de México","Mexico",19.4005445986247,-99.2140960693359
"-99.1774678, 19.4365007","Bahia de ballenas","Veronica anzures","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",64,"0","0","0","0","0","Bahia magdalena","9/22/2017 20:54:08","Daño","Edificio","Mixto","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4365007,-99.1774678,"Bahía de Ballenas 64, Verónica Anzúres, 11300 Ciudad de México, CDMX, Mexico","Bahía de Ballenas","64","Verónica Anzúres",11300,"Miguel Hidalgo","Ciudad de México","Mexico",19.4365007,-99.1774678
"-99.1740759, 19.4368715","Bahía de Perula","Verónica Anzures","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","Ninguna","No ha llegado protección civil, estan desalojando el predio",1506179243.12777,NA,"Ninguna","No ha llegado protección civil, estan desalojando el predio","No estan recibido ","No están recibiendo","",80,"0","No sé","0","No sé","No sé","Bahía de las Palmas y Bahía de Chacharacas ","9/22/2017 12:43:08","Daño","Edificio","Habitacional","Daño","Sí","No están recibiendo","No estan recibiendo","Si tienes info entra a: http://bit.ly/Verificado19s",19.4368715,-99.1740759,"Bahía Perula 80, Verónica Anzúres, 11300 Ciudad de México, CDMX, Mexico","Bahía Perula","80","Verónica Anzúres",11300,"Miguel Hidalgo","Ciudad de México","Mexico",19.4368715,-99.1740759
"-99.1737023, 19.4314805","Copernico","Anzures","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","Miguel Hidalgo",22,"0","0","0","0","0","Herodoto y Renan","9/22/2017 13:45:28","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4314805,-99.1737023,"Calle Copérnico 22c, Miguel Hidalgo, 11300 Ciudad de México, CDMX, Mexico","Calle Copérnico","22c","Miguel Hidalgo",11300,"Miguel Hidalgo","Ciudad de México","Mexico",19.4314805,-99.1737023
"-99.1733169, 19.4362303","Bahía de Perula ","Verónica Anzures","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","No hay ayuda","No ha ayuda",1506179243.12777,NA,"No hay Voluntarios ni protección civil","No hay Voluntarios ni protección civil","No hay centro de acopio","No hay centro de acopio","",105,"0","0","No sé","No sé","No sé","Bahía de las Palmas y ","9/22/2017 12:37:25","Derrumbe","Casa","Habitacional","Derrumbe","Sí","No hay centro de acopio","No hay centro de acopio","Si tienes info entra a: http://bit.ly/Verificado19s",19.4362303,-99.1733169,"Bahía Perula 102-106, Verónica Anzúres, 11300 Ciudad de México, CDMX, Mexico","Bahía Perula","102-106","Verónica Anzúres",11300,"Miguel Hidalgo","Ciudad de México","Mexico",19.4362303,-99.1733169
"-99.1913428, 19.4548731","GOLFO DE SAN LORENZO","TACUBA","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","NO HAY","NO HAY",NA,NA,"NINGUNA","NO HAY","NINGUNO","NINGUNO","",80,"0","0","0","0","0","ESQ. LAGO ONTARIO","9/21/2017 18:49:47","Derrumbe","Casa","Habitacional","Derrumbe","Sí","NO SE","NINGUNO","Si tienes info entra a: http://bit.ly/Verificado19s",19.4548731,-99.1913428,"Calle Golfo de San Lorenzo 80, Tacuba, 11410 Ciudad de México, CDMX, Mexico","Calle Golfo de San Lorenzo","80","Tacuba",11410,"Miguel Hidalgo","Ciudad de México","Mexico",19.4548731,-99.1913428
"-99.1913428, 19.4548731","GOLFO DE SAN LORENZO","TACUBA","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","NO HAY","NO HAY",NA,NA,"NINGUNA","NO HAY","NINGUNO","NINGUNO","",80,"0","0","0","0","0","ESQ. LAGO ONTARIO","9/21/2017 18:49:47","Derrumbe","Casa","Habitacional","Derrumbe","Sí","NO SE","NINGUNO","Si tienes info entra a: http://bit.ly/Verificado19s",19.4548731,-99.1913428,"Calle Golfo de San Lorenzo 80, Tacuba, 11410 Ciudad de México, CDMX, Mexico","Calle Golfo de San Lorenzo","80","Tacuba",11410,"Miguel Hidalgo","Ciudad de México","Mexico",19.4548731,-99.1913428
"-99.2093693, 19.4377163","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 19:12:59","","","","","","","URGENTE equipo medico","Si tienes info entra a: http://bit.ly/Verificado19s",19.4377163,-99.2093693,"Luis Vives 200, Polanco, Polanco I Secc, 11510 Ciudad de México, CDMX, Mexico","Luis Vives","200","Polanco I Sección",11510,"Miguel Hidalgo","Ciudad de México","Mexico",19.4377163,-99.2093693
"-99.1962432861328, 19.4381043908595","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 19:04:14","","","","","","","Si tienes info entra a: http://bit.ly/Verificado19s","Gatotades palas en interlomas ",19.4381043908595,-99.1962432861328,"Av Ejército Nacional 642, Granada, 11520 Ciudad de México, CDMX, Mexico","Avenida Ejército Nacional","642","Granada",11520,"Miguel Hidalgo","Ciudad de México","Mexico",19.4381043908595,-99.1962432861328
"-99.2049678, 19.4439787","Presa Falcon","Granada","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Requieren ingenieros o arquitectos que hagan valoración del edificio, grandes grietas a la vista y los inquilinos están inseguros de que esté al 100% habitable.","","Si tienes info entra a: http://bit.ly/Verificado19s","",243,"0","0","0","0","0","Detras del museo Soumaya","9/21/2017 13:55:55","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4439787,-99.2049678,"Presa Falcon 183, Granada, 11529 Ciudad de México, CDMX, Mexico","Presa Falcon","183","Granada",11529,"Miguel Hidalgo","Ciudad de México","Mexico",19.4439787,-99.2049678
"-99.1841411590576, 19.4326814226786","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 20:17:22","","","","","","","Si tienes info entra a: http://bit.ly/Verificado19s","Lo que sea y se ofrezca ",19.4326814226786,-99.1841411590576,"Av. Sudermann 311, Polanco, Polanco V Secc, 11560 Ciudad de México, CDMX, Mexico","Avenida Sudermann","311","Polanco V Sección",11560,"Miguel Hidalgo","Ciudad de México","Mexico",19.4326814226786,-99.1841411590576
"-99.1756704, 19.4278691","Victor Hugo","Anzures","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",18,"0","0","0","0","0","Milton y Descartes","9/22/2017 12:20:02","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4278691,-99.1756704,"Víctor Hugo 18, Anzures, 11590 Ciudad de México, CDMX, Mexico","Víctor Hugo","18","Anzures",11590,"Miguel Hidalgo","Ciudad de México","Mexico",19.4278691,-99.1756704
"-99.1735957, 19.4311435","Herodoto","Anzures","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",21,"0","0","0","0","0","Copernico y Melchor Ocampo","9/22/2017 13:42:29","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4311435,-99.1735957,"Herodoto 21, Anzures, 11590 Ciudad de México, CDMX, Mexico","Herodoto","21","Anzures",11590,"Miguel Hidalgo","Ciudad de México","Mexico",19.4311435,-99.1735957
"-99.1759058, 19.4281087","victor hugo","albert","Benito Juárez","ingenieros, arquitectos, protección civil","Ciudad de México","","no","no",NA,NA,"no","ingenieros, arquitectos, protección civil","no","no","benito juarez",19,"0","0","0","0","0","miravalle y plutarco elias calles","9/21/2017 20:57:26","Daño","Edificio","Comercial","Daño","No","no","no","Si tienes info entra a: http://bit.ly/Verificado19s",19.4281087,-99.1759058,"Víctor Hugo 19, Anzures, 11590 Ciudad de México, CDMX, Mexico","Víctor Hugo","19","Anzures",11590,"Miguel Hidalgo","Ciudad de México","Mexico",19.4281087,-99.1759058
"-99.1809269, 19.4356496","av thiers","anzures","Miguel Hidalgo","ingenieros, arquitectos","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",223,"0","0","0","0","0","leibnitz y kepler","9/22/2017 14:42:56","Daño","Edificio","Habitacional","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4356496,-99.1809269,"Av. Thiers 223, Anzures, 11590 Ciudad de México, CDMX, Mexico","Avenida Thiers","223","Anzures",11590,"Miguel Hidalgo","Ciudad de México","Mexico",19.4356496,-99.1809269
"-99.1755192, 19.428214","Víctor Hugo","Niños héroes de Chapultepec","Benito Juárez","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",13,"0","0","0","0","0","Romero y Cumbres de Maltrata","9/20/2017 18:03:00","Daño","Escuela","Educación","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.428214,-99.1755192,"Víctor Hugo 13, Anzures, 11590 Ciudad de México, CDMX, Mexico","Víctor Hugo","13","Anzures",11590,"Miguel Hidalgo","Ciudad de México","Mexico",19.428214,-99.1755192
"-99.1778888, 19.4263306","Dante","Anzures","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",1506179243.12777,NA,"","Protección Civil","","Si tienes info entra a: http://bit.ly/Verificado19s","",18,"0","0","0","0","0","Víctor Hugo y Tolstoi","9/22/2017 13:12:46","Daño","Edificio","Habitacional","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4263306,-99.1778888,"Dante 18, Anzures, 11590 Ciudad de México, CDMX, Mexico","Dante","18","Anzures",11590,"Miguel Hidalgo","Ciudad de México","Mexico",19.4263306,-99.1778888
"-99.2126946, 19.4332837","Cerrada de tecamachalco","Reforma Social","","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",43,"","","","","","","9/22/2017 13:52:30","Derrumbe","Edificio","Habitacional","Derrumbe","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4332837,-99.2126946,"Cerrada de Tecamachalco 43, Reforma Soc, 11650 Ciudad de México, CDMX, Mexico","Cerrada de Tecamachalco","43","Reforma Social",11650,"Miguel Hidalgo","Ciudad de México","Mexico",19.4332837,-99.2126946
"-99.1770254, 19.4003482","Mineria","Escandón","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",96,"0","0","0","0","0","","9/20/2017 15:03:26","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4003482,-99.1770254,"Minería 96, Escandón II Secc, 11800 Ciudad de México, CDMX, Mexico","Minería","96","Escandón II Sección",11800,"Miguel Hidalgo","Ciudad de México","Mexico",19.4003482,-99.1770254
"-99.1770254, 19.4003482","Mineria","Escandón","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",96,"0","0","0","0","0","","9/20/2017 15:03:26","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4003482,-99.1770254,"Minería 96, Escandón II Secc, 11800 Ciudad de México, CDMX, Mexico","Minería","96","Escandón II Sección",11800,"Miguel Hidalgo","Ciudad de México","Mexico",19.4003482,-99.1770254
"-99.1804679, 19.4043026","Ciencias","Escandon","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",67,"0","0","0","0","0"," Letra b","9/22/2017 22:26:39","Daño","Casa","Habitacional","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4043026,-99.1804679,"Ciencias 67, Escandón I Secc, 11800 Ciudad de México, CDMX, Mexico","Ciencias","67","Escandón I Sección",11800,"Miguel Hidalgo","Ciudad de México","Mexico",19.4043026,-99.1804679
"-99.1804679, 19.4043026","Ciencias","Escandon","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",67,"0","0","0","0","0"," Letra b","9/22/2017 22:26:39","Daño","Casa","Habitacional","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4043026,-99.1804679,"Ciencias 67, Escandón I Secc, 11800 Ciudad de México, CDMX, Mexico","Ciencias","67","Escandón I Sección",11800,"Miguel Hidalgo","Ciudad de México","Mexico",19.4043026,-99.1804679
"-99.1721958, 19.4003714","Jose Martí ","Escandon","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de Mexico",276,"0","No sé","0","0","0","Mutualismo y Astrónomos ","9/22/2017 23:29:51","Daño","Edificio","Mixto","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4003714,-99.1721958,"Av. José Martí 276, Escandón I Secc, 11800 Ciudad de México, CDMX, Mexico","Avenida José Martí","276","Escandón I Sección",11800,"Miguel Hidalgo","Ciudad de México","Mexico",19.4003714,-99.1721958
"-99.1721958, 19.4003714","Jose Martí ","Escandon","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de Mexico",276,"0","No sé","0","0","0","Mutualismo y Astrónomos ","9/22/2017 23:29:51","Daño","Edificio","Mixto","Daño","No","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4003714,-99.1721958,"Av. José Martí 276, Escandón I Secc, 11800 Ciudad de México, CDMX, Mexico","Avenida José Martí","276","Escandón I Sección",11800,"Miguel Hidalgo","Ciudad de México","Mexico",19.4003714,-99.1721958
"-99.1816988, 19.4141134","pedro antonio de los santos","san miguel chapultepec","Miguel Hidalgo","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",50,"0","0","0","0","0","entre alumnos y gral. gomez pedraza","9/20/2017 19:13:32","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4141134,-99.1816988,"Gral. Pedro Antonio de Los Santos 50, San Miguel Chapultepec II Secc, 11850 Ciudad de México, CDMX, Mexico","General Pedro Antonio de Los Santos","50","San Miguel Chapultepec II Sección",11850,"Miguel Hidalgo","Ciudad de México","Mexico",19.4141134,-99.1816988
